Name,Version,Website,Use
adjustText,0.8,https://adjusttext.readthedocs.io/en/latest/,labeling founders in dot plots
BioPython (Bio.Phylo),1.81,https://biopython.org/,making NJ trees
edgeR,3.40.2,https://bioconductor.org/packages/edgeR/,TMM normalization (not DE analysis)
GCTA,1.26.0,https://yanglab.westlake.edu.cn/software/gcta,MLMA
genio,1.1.2,https://github.com/OchoaLab/genio,reading/writing PLINK-binary files
Jupyter Notebooks,8.13.2,https://jupyter.org/,Python code
Matplotlib,3.7.1,https://matplotlib.org/,plotting
NumPy,1.24.3,https://numpy.org/,storing/manipulating data
pandas,1.5.3,https://pandas.pydata.org/,storing/manipulating data
PLINK,1.90b3.31 (64 bit),https://www.cog-genomics.org/plink/1.9/,filtering genotypes & constructing the GRM
pyMSAviz,0.4.0,https://github.com/moshi4/pyMSAviz,plotting pseudo-alignments
Python,3.10.11,https://www.python.org/,analyzing genotypes & producing plots
R,4.2.3,https://www.r-project.org/,all non-MLMA statistical analysis
RStudio,2023.6.0.421,https://posit.co/download/rstudio-desktop/,R code
scikit-allel,1.3.6,https://github.com/cggh/scikit-allel,loading VCFs
scikit-learn,1.2.2,https://scikit-learn.org/,PCA
Seaborn,0.12.2,https://seaborn.pydata.org/,more complex plotting
snpEff,5.2c (build 2024-04-09 12:24),https://pcingola.github.io/SnpEff/,annotating SNPs
toyplot,1.0.3,https://toyplot.readthedocs.io/en/stable/,plotting trees
toytree,2.0.1,https://toytree.readthedocs.io/,plotting trees
